Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve"
81.641,757.00,0.31,8.00,119.37,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.745,751.00,0.31,8.00,119.37,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.746,751.00,0.31,8.00,119.37,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.746,751.00,0.31,8.00,119.37,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.747,751.00,0.31,8.00,119.37,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.747,751.00,0.31,8.00,119.37,0.00,0.97,0.97,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.747,751.00,0.31,8.00,119.37,0.00,0.96,0.97,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.748,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.748,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.749,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.749,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.750,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.750,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.751,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.751,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.752,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.752,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.752,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.753,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-152.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.753,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,-960.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.754,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,237.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.754,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,507.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.754,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.755,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.755,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.755,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.755,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.756,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.756,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.756,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
84.757,751.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.776,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.776,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.777,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.777,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.778,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.778,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.779,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.779,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.780,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.780,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.780,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.781,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.781,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.782,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.782,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.783,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.783,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.784,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-1995.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.784,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,326.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.784,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,364.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.785,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,1101.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.785,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.785,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.785,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.786,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.786,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.786,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.787,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.787,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.01
87.787,752.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.775,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.776,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.776,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.777,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.777,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.777,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.778,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.778,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.779,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.779,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.780,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.780,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.781,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,756.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.781,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.781,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.782,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.782,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.783,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,-828.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.783,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-43.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.784,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,570.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.784,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,725.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.784,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.784,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.785,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.785,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.785,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.786,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.786,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.786,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
90.787,760.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.785,774.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.785,774.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.786,774.00,0.31,8.00,119.37,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.786,774.00,0.31,8.00,113.94,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.786,774.00,0.31,8.00,113.94,0.00,0.96,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.787,774.00,0.31,8.00,113.94,0.00,0.95,0.96,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.787,774.00,0.31,8.00,113.94,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.788,774.00,0.31,8.00,113.94,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.788,774.00,0.31,8.00,113.94,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.789,774.00,0.31,8.00,113.94,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.789,774.00,0.31,8.00,113.94,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
93.790,774.00,0.31,8.00,113.94,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.35,755.00,0.00,0.00,67.00,67.00,144.00,-418.00,0.00,561.00,19939.00,14621.00,26780.00,65535.00,20.00,20.30,0.00,5.14
