Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve"
189.493,1466.00,1.01,80.00,537.16,0.00,0.98,0.98,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.97
189.493,1466.00,1.01,80.00,537.16,0.00,0.98,0.98,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.97
189.493,1466.00,1.01,80.00,537.16,0.00,0.98,0.98,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.542,824.00,1.01,80.00,537.16,0.00,0.98,0.98,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.543,824.00,0.31,80.00,537.16,0.00,0.98,0.98,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.543,824.00,0.31,8.00,537.16,0.00,0.98,0.98,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.544,824.00,0.31,8.00,141.07,0.00,0.98,0.98,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.544,824.00,0.31,8.00,141.07,0.00,0.98,0.98,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.545,824.00,0.31,8.00,141.07,0.00,0.89,0.98,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.545,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.546,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.546,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.547,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.547,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,31.74,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.548,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,32.07,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.548,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.549,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.549,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.549,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.550,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.550,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-1789.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.551,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,322.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.551,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,180.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.552,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,2088.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.552,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.553,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.553,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.553,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.554,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.554,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.555,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.555,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.01
192.556,824.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.602,996.00,0.31,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.603,996.00,0.67,8.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.603,996.00,0.67,32.00,141.07,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.604,996.00,0.67,32.00,330.98,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.604,996.00,0.67,32.00,330.98,0.00,0.89,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.605,996.00,0.67,32.00,330.98,0.00,0.88,0.89,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.605,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.605,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.606,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.606,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.607,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,1.87,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.607,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,2.76,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.608,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,785.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.608,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.609,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.609,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.609,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.610,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-738.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.610,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,81.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.611,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,399.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.611,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,285.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.611,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19772.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.612,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.612,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.613,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.613,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.613,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.614,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.614,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.14
195.614,996.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.665,1015.00,0.67,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.665,1015.00,0.90,32.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.665,1015.00,0.90,128.00,330.98,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.666,1015.00,0.90,128.00,477.48,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.666,1015.00,0.90,128.00,477.48,0.00,0.88,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.667,1015.00,0.90,128.00,477.48,0.00,1.02,0.88,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.667,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.668,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.668,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.669,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.669,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,5.60,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.669,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,6.33,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.670,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.670,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.671,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.671,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.671,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.672,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-115.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.672,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,111.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.673,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,-155.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.673,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,311.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.673,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19775.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.674,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.674,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.675,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.675,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.675,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.676,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.676,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,5.05
198.677,1015.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.84
201.722,2296.00,0.90,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.84
201.723,2296.00,0.82,128.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.84
201.723,2296.00,0.82,88.00,477.48,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.84
201.724,2296.00,0.82,88.00,347.26,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.84
201.724,2296.00,0.82,88.00,347.26,0.00,1.02,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.84
201.725,2296.00,0.82,88.00,347.26,0.00,1.00,1.02,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.84
201.725,2296.00,0.82,88.00,347.26,0.00,1.00,1.00,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.84
201.725,2296.00,0.82,88.00,347.26,0.00,1.00,1.00,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.84
201.726,2296.00,0.82,88.00,347.26,0.00,1.00,1.00,0.83,0.83,-5.00,-5.00,16.81,17.97,784.00,0.00,0.00,67.00,67.00,-1119.00,534.00,759.00,873.00,19783.00,14503.00,26780.00,65535.00,14.00,14.30,0.00,4.84
